Date,Close,High,Low,Open,Volume
,GILD,GILD,GILD,GILD,GILD
2021-02-16,53.48115539550781,54.96673919737466,53.25005870492584,54.80993145683454,9757000
2021-02-17,53.72874450683594,53.761758316679,52.688834683741064,53.093245983393075,7725400
2021-02-18,53.836063385009766,54.02588499974004,53.093268096027586,53.53069023933292,6144600
2021-02-19,53.12627410888672,53.82780044105222,53.04373641366789,53.71225522383635,6054600
2021-02-22,52.91168212890625,53.208800171018055,52.43299125031041,52.76312310785035,6597700
2021-02-23,52.556793212890625,52.952952714318926,51.81399808317611,52.69709721051957,8714600
2021-02-24,52.5815544128418,53.010727750469094,51.83876239742857,52.457757317791746,6533100
2021-02-25,51.822261810302734,52.79614752234984,51.59116820428338,52.63108156044211,7685300
2021-02-26,50.6750602722168,51.82226387316607,50.666805242188566,51.814008843137835,10396300
2021-03-01,51.549896240234375,51.69020339274581,50.88138374083648,50.97216701790744,7328800
2021-03-02,52.003822326660156,52.48251321659465,51.4591069526762,51.58290718927879,6844200
2021-03-03,51.789249420166016,52.259685378168726,51.31055843223543,51.82226324313463,7081300
2021-03-04,52.185394287109375,53.26657313697132,51.60766510666123,51.83050363976426,15847200
2021-03-05,53.33259582519531,53.439885993568026,52.24316204820786,52.342200337617456,9761400
2021-03-08,53.43989562988281,55.01627240757885,52.787886881260526,53.24181901534631,10646900
2021-03-09,53.093257904052734,55.016270256173996,53.0437340297987,54.067143474491424,8973300
2021-03-10,52.746620178222656,53.48116345922885,52.49076781191459,53.38212200547485,7595500
2021-03-11,52.06985092163086,52.85391175507601,52.00382328799003,52.41648655313265,9940600
2021-03-12,51.38538360595703,52.24514450925683,51.32695343879328,52.16167375165298,11561100
2021-03-15,52.64580535888672,52.72927610932651,51.64414043258404,52.044805766264105,8780200
2021-03-16,53.43044662475586,53.58903914660217,52.712586678261054,52.78771163043389,7375800
2021-03-17,53.772682189941406,53.95632168169121,52.963005634201224,53.39706058838825,7853700
2021-03-18,53.48887252807617,54.24012198995557,53.10489881189064,53.10489881189064,7442600
2021-03-19,53.80607223510742,53.96467113725377,53.079866432465174,53.63913071483501,15230300
2021-03-22,54.699214935302734,54.80773263956136,53.305233697910104,53.46383257742048,6769200
